Wall time,Step,Value
1741727877.2095866,25740000,1.0
1741728108.5976965,25800000,5.0
1741728330.8428683,25860000,3.0
1741728556.48346,25920000,0.0
1741728783.9718401,25980000,5.0
1741729010.1626532,26040000,1.0
1741729234.0763605,26100000,0.0
1741729452.7017121,26160000,3.0
1741729679.6674938,26220000,0.0
1741729906.6055238,26280000,1.0
1741730135.4788623,26340000,3.0
1741730357.3106804,26400000,1.0
1741730584.117382,26460000,1.0
1741730809.0283701,26520000,1.0
1741731035.8409615,26580000,0.0
1741731258.4109945,26640000,0.0
1741731487.6687024,26700000,2.0
1741731714.0005596,26760000,0.0
1741731939.4639864,26820000,3.0
1741732160.2813663,26880000,0.0
1741732386.8714454,26940000,1.0
1741732613.180856,27000000,0.0
1741732839.5724883,27060000,0.0
1741733066.041967,27120000,0.0
1741733285.3229706,27180000,1.0
1741733513.4479125,27240000,0.0
1741733742.3298833,27300000,1.0
1741733970.387798,27360000,2.0
1741734193.4785202,27420000,3.0
1741734422.1614041,27480000,2.0
1741734650.4368901,27540000,1.0
1741734877.971721,27600000,1.0
1741735100.537871,27660000,2.0
1741735328.8867693,27720000,1.0
1741735557.28513,27780000,2.0
1741735785.6776786,27840000,0.0
1741736010.4030037,27900000,1.0
1741736227.4621649,27960000,1.0
1741736456.6727996,28020000,2.0
1741736684.8608563,28080000,4.0
1741736913.286924,28140000,2.0
1741737132.941284,28200000,0.0
1741737358.9242907,28260000,0.0
1741737583.142341,28320000,0.0
1741737810.3745482,28380000,1.0
1741738031.8859026,28440000,3.0
1741738260.4529157,28500000,2.0
1741738485.0097475,28560000,1.0
1741738711.462928,28620000,3.0
1741738933.666014,28680000,2.0
1741739161.968246,28740000,2.0
1741739389.139939,28800000,0.0
1741739618.4910913,28860000,3.0
1741739842.500002,28920000,0.0
1741740064.5970128,28980000,0.0
1741740292.7937176,29040000,1.0
1741740523.21563,29100000,3.0
1741740747.9692674,29160000,2.0
1741740967.5539737,29220000,1.0
1741741195.2804854,29280000,1.0
1741741421.6301346,29340000,2.0
1741741646.4326813,29400000,0.0
1741741867.3233964,29460000,1.0
1741742087.5165286,29520000,0.0
1741742314.1386254,29580000,0.0
1741742541.1869514,29640000,0.0
1741742764.5063145,29700000,6.0
1741742992.1773858,29760000,2.0
1741743221.5657039,29820000,5.0
1741743453.3048077,29880000,6.0
1741743682.4401007,29940000,4.0
1741743909.105158,30000000,6.0
1741744401.9428234,30060000,2.0
1741744628.229222,30120000,2.0
1741744854.3357635,30180000,0.0
1741745075.1260848,30240000,2.0
1741745302.7831197,30300000,1.0
1741745529.1551619,30360000,2.0
1741745756.328078,30420000,0.0
1741745978.817572,30480000,2.0
1741746204.492303,30540000,1.0
1741746430.5978177,30600000,1.0
1741746656.619122,30660000,1.0
1741746877.0089226,30720000,3.0
1741747102.2155821,30780000,1.0
1741747330.6322367,30840000,1.0
1741747562.1311045,30900000,2.0
1741747789.2979672,30960000,1.0
1741748009.9543927,31020000,3.0
1741748238.0792909,31080000,4.0
1741748463.678695,31140000,1.0
1741748692.2152905,31200000,1.0
1741748914.5837975,31260000,0.0
1741749141.9772792,31320000,2.0
1741749372.0613625,31380000,2.0
1741749599.3489056,31440000,0.0
1741749820.8183923,31500000,0.0
1741750047.1030152,31560000,0.0
1741750273.9678397,31620000,2.0
1741750498.9198487,31680000,0.0
1741750727.4498172,31740000,1.0
1741750947.1181664,31800000,3.0
1741751171.235669,31860000,1.0
1741751396.5320778,31920000,1.0
1741751626.6131656,31980000,2.0
1741751850.7435188,32040000,1.0
1741752078.4356842,32100000,0.0
1741752306.3693888,32160000,3.0
1741752533.699123,32220000,0.0
1741752756.0021746,32280000,1.0
1741752984.8897114,32340000,1.0
1741753214.9464903,32400000,3.0
1741753445.5604122,32460000,1.0
1741753670.9116423,32520000,8.0
1741753901.210676,32580000,3.0
1741754132.7077901,32640000,2.0
1741754362.5587277,32700000,0.0
1741754591.60571,32760000,1.0
1741754815.887342,32820000,2.0
1741755043.5047038,32880000,2.0
1741755272.5184188,32940000,2.0
1741755500.216266,33000000,2.0
1741755720.1769354,33060000,3.0
1741755950.2190382,33120000,1.0
1741756176.8882372,33180000,0.0
1741756403.6380222,33240000,3.0
1741756626.926573,33300000,3.0
1741756854.979541,33360000,4.0
1741757084.5495002,33420000,3.0
1741757311.4633625,33480000,3.0
1741757536.71485,33540000,5.0
1741757765.5422013,33600000,1.0
1741757996.3977125,33660000,6.0
1741758228.3183222,33720000,4.0
1741758453.583827,33780000,5.0
1741758672.7906687,33840000,1.0
1741758906.2480893,33900000,13.0
1741759134.1873932,33960000,2.0
1741759360.1299422,34020000,1.0
1741759580.2958343,34080000,1.0
1741759806.0933745,34140000,3.0
1741760033.3133578,34200000,2.0
1741760261.095259,34260000,7.0
1741760480.8857203,34320000,0.0
1741760709.657312,34380000,1.0
1741760938.5808554,34440000,6.0
1741761164.390244,34500000,1.0
1741761388.3250139,34560000,3.0
1741761615.3931797,34620000,1.0
1741761843.53993,34680000,4.0
1741762072.648524,34740000,0.0
1741762301.8638062,34800000,2.0
1741762519.8811853,34860000,0.0
1741762748.6920583,34920000,2.0
1741762976.0100412,34980000,3.0
1741763478.0879302,35040000,4.0
1741763697.8032143,35100000,0.0
1741763924.8826022,35160000,1.0
1741764148.8631713,35220000,1.0
1741764372.720461,35280000,3.0
1741764598.7432384,35340000,4.0
1741764828.1900642,35400000,5.0
1741765053.246878,35460000,3.0
1741765277.3593364,35520000,0.0
1741765506.3799467,35580000,2.0
1741765729.6939275,35640000,0.0
1741765957.116366,35700000,0.0
1741766184.5699892,35760000,1.0
1741766413.323025,35820000,4.0
1741766634.6621683,35880000,0.0
1741766861.9580956,35940000,1.0
1741767087.221233,36000000,0.0
1741767317.008221,36060000,1.0
1741767537.2417107,36120000,2.0
1741767764.9926054,36180000,0.0
1741767991.7950704,36240000,2.0
1741768220.4478316,36300000,3.0
1741768443.4774647,36360000,2.0
1741768669.5282788,36420000,1.0
1741768897.408533,36480000,3.0
1741769124.8124545,36540000,0.0
1741769352.4922833,36600000,3.0
1741769572.6230848,36660000,1.0
1741769799.806511,36720000,2.0
1741770027.3662426,36780000,1.0
1741770252.7450442,36840000,1.0
1741770472.7986963,36900000,2.0
1741770701.480302,36960000,1.0
1741770925.9054139,37020000,1.0
1741771152.779597,37080000,2.0
1741771372.8250494,37140000,4.0
1741771605.223073,37200000,1.0
1741771832.1929882,37260000,1.0
1741772059.6488168,37320000,1.0
1741772281.4405038,37380000,2.0
1741772508.1742053,37440000,0.0
1741772738.3165922,37500000,2.0
1741772966.02109,37560000,0.0
1741773191.4692686,37620000,2.0
1741773411.1943152,37680000,0.0
1741773635.8440914,37740000,2.0
1741773867.1056306,37800000,1.0
1741774097.3198369,37860000,5.0
1741774317.2079227,37920000,1.0
1741774545.3551784,37980000,2.0
1741774774.021081,38040000,2.0
1741774999.5578995,38100000,0.0
1741775219.0714474,38160000,1.0
1741775445.2376885,38220000,1.0
1741775671.8477676,38280000,0.0
1741775900.3301356,38340000,2.0
1741776121.52098,38400000,0.0
1741776349.8127043,38460000,0.0
1741776583.0368335,38520000,6.0
1741776809.9075046,38580000,0.0
1741777037.8847003,38640000,1.0
1741777260.571489,38700000,2.0
1741777488.9283552,38760000,2.0
1741777714.3664086,38820000,3.0
1741777942.889654,38880000,0.0
1741778164.2166812,38940000,2.0
1741778391.762075,39000000,0.0
1741778621.7184715,39060000,2.0
1741778850.890773,39120000,1.0
1741779071.6732273,39180000,3.0
1741779301.1696384,39240000,3.0
1741779529.723582,39300000,0.0
1741779757.1258652,39360000,2.0
1741779984.877537,39420000,2.0
1741780204.7485075,39480000,1.0
1741780429.6204987,39540000,3.0
1741780656.392873,39600000,1.0
1741780883.12792,39660000,0.0
1741781104.4753635,39720000,0.0
1741781333.61826,39780000,3.0
1741781558.2994275,39840000,3.0
1741781783.2793574,39900000,1.0
1741782005.0057137,39960000,0.0
1741782508.108686,40020000,1.0
1741782735.5408068,40080000,0.0
1741782960.1575258,40140000,2.0
1741783183.8850825,40200000,3.0
1741783413.69021,40260000,1.0
1741783640.180387,40320000,4.0
1741783865.0285769,40380000,0.0
1741784092.675724,40440000,1.0
1741784317.0212598,40500000,4.0
1741784543.068385,40560000,1.0
1741784772.4795897,40620000,0.0
1741784999.9818754,40680000,2.0
1741785221.3286135,40740000,0.0
1741785444.3616312,40800000,0.0
1741785671.669553,40860000,0.0
1741785902.3021328,40920000,0.0
1741786125.3216383,40980000,0.0
1741786353.248383,41040000,0.0
1741786577.6059458,41100000,2.0
1741786803.0908148,41160000,0.0
1741787025.0159009,41220000,0.0
1741787255.4585378,41280000,0.0
1741787487.1003046,41340000,0.0
1741787715.1388588,41400000,1.0
1741787941.474588,41460000,0.0
1741788158.8898358,41520000,4.0
1741788382.3005545,41580000,2.0
1741788608.8347697,41640000,1.0
1741788836.7135315,41700000,0.0
1741789058.7625034,41760000,3.0
1741789286.280915,41820000,1.0
1741789514.144591,41880000,1.0
1741789741.0583544,41940000,1.0
1741789961.5404415,42000000,0.0
1741790190.4292254,42060000,2.0
1741790418.9053833,42120000,0.0
1741790644.1444042,42180000,1.0
1741790865.6488826,42240000,1.0
1741791093.6680527,42300000,1.0
1741791323.7361875,42360000,1.0
