Wall time,Step,Value
1741765277.3593583,35520000,6.0
1741765506.3799663,35580000,8.0
1741765729.6939518,35640000,11.0
1741765957.1163878,35700000,6.0
1741766184.5700142,35760000,5.0
1741766413.3230443,35820000,8.0
1741766634.6621904,35880000,6.0
1741766861.9581213,35940000,4.0
1741767087.2212563,36000000,2.0
1741767317.008242,36060000,4.0
1741767537.2417324,36120000,6.0
1741767764.992629,36180000,4.0
1741767991.7950892,36240000,3.0
1741768220.4478528,36300000,9.0
1741768443.4774847,36360000,7.0
1741768669.5283034,36420000,5.0
1741768897.4085553,36480000,5.0
1741769124.8124738,36540000,1.0
1741769352.492308,36600000,8.0
1741769572.6231074,36660000,4.0
1741769799.806532,36720000,7.0
1741770027.3662608,36780000,6.0
1741770252.7450686,36840000,3.0
1741770472.7987175,36900000,7.0
1741770701.480324,36960000,6.0
1741770925.9054372,37020000,6.0
1741771152.77962,37080000,3.0
1741771372.8250732,37140000,8.0
1741771605.2230964,37200000,6.0
1741771832.1930118,37260000,5.0
1741772059.6488388,37320000,7.0
1741772281.4405255,37380000,5.0
1741772508.1742287,37440000,5.0
1741772738.316619,37500000,7.0
1741772966.021115,37560000,4.0
1741773191.469291,37620000,4.0
1741773411.194339,37680000,2.0
1741773635.8441148,37740000,5.0
1741773867.1056516,37800000,12.0
1741774097.3198576,37860000,13.0
1741774317.2079444,37920000,4.0
1741774545.3551993,37980000,5.0
1741774774.0211031,38040000,9.0
1741774999.5579228,38100000,4.0
1741775219.0714693,38160000,6.0
1741775445.2377074,38220000,1.0
1741775671.8477893,38280000,1.0
1741775900.3301628,38340000,5.0
1741776121.5210009,38400000,6.0
1741776349.8127277,38460000,4.0
1741776583.036855,38520000,16.0
1741776809.9075239,38580000,2.0
1741777037.8847237,38640000,2.0
1741777260.5715113,38700000,6.0
1741777488.9283772,38760000,10.0
1741777714.3664277,38820000,8.0
1741777942.8896754,38880000,3.0
1741778164.2167006,38940000,6.0
1741778391.7621024,39000000,2.0
1741778621.718494,39060000,8.0
1741778850.8907945,39120000,3.0
1741779071.6732485,39180000,7.0
1741779301.1696613,39240000,6.0
1741779529.7236042,39300000,4.0
1741779757.125887,39360000,6.0
1741779984.8775592,39420000,4.0
1741780204.7485344,39480000,7.0
1741780429.6205206,39540000,4.0
1741780656.3928964,39600000,4.0
1741780883.1279416,39660000,2.0
1741781104.475387,39720000,5.0
1741781333.618284,39780000,12.0
1741781558.2994504,39840000,8.0
1741781783.2793772,39900000,1.0
1741782005.005736,39960000,4.0
1741782508.1087084,40020000,6.0
1741782735.540832,40080000,4.0
1741782960.1575491,40140000,8.0
1741783183.8851078,40200000,6.0
1741783413.690232,40260000,5.0
1741783640.1804104,40320000,6.0
1741783865.0285978,40380000,2.0
1741784092.6757479,40440000,6.0
1741784317.0212798,40500000,11.0
1741784543.0684068,40560000,6.0
1741784772.4796114,40620000,4.0
1741784999.9818974,40680000,6.0
1741785221.3286371,40740000,3.0
1741785444.3616538,40800000,2.0
1741785671.669573,40860000,0.0
1741785902.3021648,40920000,4.0
1741786125.321662,40980000,7.0
1741786353.2484038,41040000,3.0
